UNIT PROCEDURE,SAMPLING POINT,PARAMETER NAME,PARAMETER DETAIL,RUN NUMBER,BATCH NUMBER,DATE OF MANUFACTURE,PROCESS START,PARAMETER DATE,LOCAL ID,VALUE_TEXT(Reported),VALUE_NUM(Recorded Full precision),UOM,LAL,UAL,LCL,UCL,LRL,URL,CL,NEL 1,NEL 2,NEL 3,NEL 4,PPK,REP,CONTROL_PRECISION,ACTION_PRECISION,REJECTION_PRECISION,SCALE,SUMMARY TABLE,DISPOSITION_DATE,RESULT_TYPE,SOURCE_SYSTEM,CTRL_VIOLATION,ACTION_VIOLATION,REJ_VIOLATION
DP-USTO:20-ATO,.,Bacterial Endotoxins,PRDS-000616,0010188882,0010188882-PRDS-000616,2014/01/28 00:00:00,2014/01/28 00:00:00,2014/01/28 00:00:00,.,<0.10,0.1,EU/mL,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Bacterial Endotoxins,PRDS-000616,0010228367,0010228367-PRDS-000616,2014/11/03 00:00:00,2014/11/03 00:00:00,2014/11/03 00:00:00,.,<0.40,0.4,EU/mL,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Bacterial Endotoxins,PRDS-000616,0010198637,0010198637-PRDS-000616,2015/02/23 00:00:00,2015/02/23 00:00:00,2015/02/23 00:00:00,.,<0.40,0.4,EU/mL,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Bacterial Endotoxins,PRDS-000616,0010235129,0010235129-PRDS-000616,2015/08/28 00:00:00,2015/08/28 00:00:00,2015/08/28 00:00:00,.,<0.40,0.4,EU/mL,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Bacterial Endotoxins,PRDS-000616,0010264669,0010264669-PRDS-000616,2015/12/04 00:00:00,2015/12/04 00:00:00,2015/12/04 00:00:00,.,<0.43,0.43,EU/mL,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Bacterial Endotoxins,PRDS-000616,0010269918,0010269918-PRDS-000616,2016/01/08 00:00:00,2016/01/08 00:00:00,2016/01/08 00:00:00,.,0.51,0.51,EU/mL,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Bacterial Endotoxins,PRDS-000616,0010269919,0010269919-PRDS-000616,2016/02/08 00:00:00,2016/02/08 00:00:00,2016/02/08 00:00:00,.,<0.40,0.4,EU/mL,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,046A089790,046A089790-PRDS-000616,2006/12/11 00:00:00,2006/12/11 00:00:00,2006/12/11 00:00:00,.,POSITIVE IDENTITY,.,Description,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,046A082045,046A082045-PRDS-000616,2007/01/22 00:00:00,2007/01/22 00:00:00,2007/01/22 00:00:00,.,POSITIVE IDENTITY,.,Description,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,046A086131,046A086131-PRDS-000616,2007/01/31 00:00:00,2007/01/31 00:00:00,2007/01/31 00:00:00,.,POSITIVE IDENTITY,.,Description,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000746,046A094874,046A094874-PRDS-000746,2007/02/05 00:00:00,2007/02/05 00:00:00,2007/02/05 00:00:00,.,POSITIVE IDENTITY,.,Description,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,046A096880,046A096880-PRDS-000616,2007/02/28 00:00:00,2007/02/28 00:00:00,2007/02/28 00:00:00,.,POSITIVE IDENTITY,.,Description,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010022273,0010022273-PRDS-000616,2009/02/24 00:00:00,2009/02/24 00:00:00,2009/02/24 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010022271,0010022271-PRDS-000616,2009/03/07 00:00:00,2009/03/07 00:00:00,2009/03/07 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010022274,0010022274-PRDS-000616,2009/03/13 00:00:00,2009/03/13 00:00:00,2009/03/13 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000745,0010022284,0010022284-PRDS-000745,2009/03/18 00:00:00,2009/03/18 00:00:00,2009/03/18 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000745,0010022282,0010022282-PRDS-000745,2009/03/25 00:00:00,2009/03/25 00:00:00,2009/03/25 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000745,0010022287,0010022287-PRDS-000745,2009/03/31 00:00:00,2009/03/31 00:00:00,2009/03/31 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010027948,0010027948-PRDS-000616,2009/04/06 00:00:00,2009/04/06 00:00:00,2009/04/06 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010054040,0010054040-PRDS-000616,2010/05/20 00:00:00,2010/05/20 00:00:00,2010/05/20 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010047892,0010047892-PRDS-000616,2010/06/21 00:00:00,2010/06/21 00:00:00,2010/06/21 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010068696,0010068696-PRDS-000616,2011/02/14 00:00:00,2011/02/14 00:00:00,2011/02/14 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010076573,0010076573-PRDS-000616,2011/04/28 00:00:00,2011/04/28 00:00:00,2011/04/28 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010091156,0010091156-PRDS-000616,2011/11/07 00:00:00,2011/11/07 00:00:00,2011/11/07 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010108498,0010108498-PRDS-000616,2011/12/12 00:00:00,2011/12/12 00:00:00,2011/12/12 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010114566,0010114566-PRDS-000616,2012/02/20 00:00:00,2012/02/20 00:00:00,2012/02/20 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010122358,0010122358-PRDS-000616,2012/07/30 00:00:00,2012/07/30 00:00:00,2012/07/30 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010128840,0010128840-PRDS-000616,2012/10/08 00:00:00,2012/10/08 00:00:00,2012/10/08 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010132368,0010132368-PRDS-000616,2013/04/08 00:00:00,2013/04/08 00:00:00,2013/04/08 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010158735,0010158735-PRDS-000616,2013/04/15 00:00:00,2013/04/15 00:00:00,2013/04/15 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010188882,0010188882-PRDS-000616,2014/01/28 00:00:00,2014/01/28 00:00:00,2014/01/28 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010228367,0010228367-PRDS-000616,2014/11/03 00:00:00,2014/11/03 00:00:00,2014/11/03 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010198637,0010198637-PRDS-000616,2015/02/23 00:00:00,2015/02/23 00:00:00,2015/02/23 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010235129,0010235129-PRDS-000616,2015/08/28 00:00:00,2015/08/28 00:00:00,2015/08/28 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010264669,0010264669-PRDS-000616,2015/12/04 00:00:00,2015/12/04 00:00:00,2015/12/04 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010269918,0010269918-PRDS-000616,2016/01/08 00:00:00,2016/01/08 00:00:00,2016/01/08 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Identity by Product ELISA,PRDS-000616,0010269919,0010269919-PRDS-000616,2016/02/08 00:00:00,2016/02/08 00:00:00,2016/02/08 00:00:00,.,Positive Identity,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000746,046A061947,046A061947-PRDS-000746,2006/02/14 00:00:00,2006/02/14 00:00:00,2006/02/14 00:00:00,.,0.30,0.3,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000746,046A061948,046A061948-PRDS-000746,2006/02/22 00:00:00,2006/02/22 00:00:00,2006/02/22 00:00:00,.,0.36,0.36,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000746,046A061949,046A061949-PRDS-000746,2006/02/28 00:00:00,2006/02/28 00:00:00,2006/02/28 00:00:00,.,0.49,0.49,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,046A070375,046A070375-PRDS-000616,2006/03/28 00:00:00,2006/03/28 00:00:00,2006/03/28 00:00:00,.,0.51,0.51,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,046A070374,046A070374-PRDS-000616,2006/04/05 00:00:00,2006/04/05 00:00:00,2006/04/05 00:00:00,.,0.47,0.47,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,046A070376,046A070376-PRDS-000616,2006/06/06 00:00:00,2006/06/06 00:00:00,2006/06/06 00:00:00,.,0.48,0.48,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,046A078217,046A078217-PRDS-000616,2006/09/18 00:00:00,2006/09/18 00:00:00,2006/09/18 00:00:00,.,0.64,0.64,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,046A089790,046A089790-PRDS-000616,2006/12/11 00:00:00,2006/12/11 00:00:00,2006/12/11 00:00:00,.,0.64,0.64,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,046A082045,046A082045-PRDS-000616,2007/01/22 00:00:00,2007/01/22 00:00:00,2007/01/22 00:00:00,.,0.52,0.52,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,046A086131,046A086131-PRDS-000616,2007/01/31 00:00:00,2007/01/31 00:00:00,2007/01/31 00:00:00,.,0.51,0.51,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000746,046A094874,046A094874-PRDS-000746,2007/02/05 00:00:00,2007/02/05 00:00:00,2007/02/05 00:00:00,.,0.50,0.5,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,046A096880,046A096880-PRDS-000616,2007/02/28 00:00:00,2007/02/28 00:00:00,2007/02/28 00:00:00,.,0.46,0.46,%,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010054040,0010054040-PRDS-000616,2010/05/20 00:00:00,2010/05/20 00:00:00,2010/05/20 00:00:00,.,0.5,0.5467,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010047892,0010047892-PRDS-000616,2010/06/21 00:00:00,2010/06/21 00:00:00,2010/06/21 00:00:00,.,0.6,0.6114,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010068696,0010068696-PRDS-000616,2011/02/14 00:00:00,2011/02/14 00:00:00,2011/02/14 00:00:00,.,0.5,0.5091,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010076573,0010076573-PRDS-000616,2011/04/28 00:00:00,2011/04/28 00:00:00,2011/04/28 00:00:00,.,0.6,0.5574,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010091156,0010091156-PRDS-000616,2011/11/07 00:00:00,2011/11/07 00:00:00,2011/11/07 00:00:00,.,0.5,0.524,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010108498,0010108498-PRDS-000616,2011/12/12 00:00:00,2011/12/12 00:00:00,2011/12/12 00:00:00,.,0.5,0.5176,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010114566,0010114566-PRDS-000616,2012/02/20 00:00:00,2012/02/20 00:00:00,2012/02/20 00:00:00,.,0.5,0.483,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010122358,0010122358-PRDS-000616,2012/07/30 00:00:00,2012/07/30 00:00:00,2012/07/30 00:00:00,.,0.6,0.5768,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010128840,0010128840-PRDS-000616,2012/10/08 00:00:00,2012/10/08 00:00:00,2012/10/08 00:00:00,.,0.7,0.7334,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010132368,0010132368-PRDS-000616,2013/04/08 00:00:00,2013/04/08 00:00:00,2013/04/08 00:00:00,.,0.6,0.601,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010158735,0010158735-PRDS-000616,2013/04/15 00:00:00,2013/04/15 00:00:00,2013/04/15 00:00:00,.,0.6,0.5855,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010188882,0010188882-PRDS-000616,2014/01/28 00:00:00,2014/01/28 00:00:00,2014/01/28 00:00:00,.,0.7,0.6739,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010228367,0010228367-PRDS-000616,2014/11/03 00:00:00,2014/11/03 00:00:00,2014/11/03 00:00:00,.,0.6,0.5964,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010198637,0010198637-PRDS-000616,2015/02/23 00:00:00,2015/02/23 00:00:00,2015/02/23 00:00:00,.,0.6,0.5887,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010235129,0010235129-PRDS-000616,2015/08/28 00:00:00,2015/08/28 00:00:00,2015/08/28 00:00:00,.,0.8,0.824,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010264669,0010264669-PRDS-000616,2015/12/04 00:00:00,2015/12/04 00:00:00,2015/12/04 00:00:00,.,0.5,0.5464,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010269918,0010269918-PRDS-000616,2016/01/08 00:00:00,2016/01/08 00:00:00,2016/01/08 00:00:00,.,0.6,0.5545,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Moisture Content,PRDS-000616,0010269919,0010269919-PRDS-000616,2016/02/08 00:00:00,2016/02/08 00:00:00,2016/02/08 00:00:00,.,1.0,0.9669,%,.,<2.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,046A089790,046A089790-PRDS-000616,2006/12/11 00:00:00,2006/12/11 00:00:00,2006/12/11 00:00:00,.,318,318,mOsm/kg,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,046A082045,046A082045-PRDS-000616,2007/01/22 00:00:00,2007/01/22 00:00:00,2007/01/22 00:00:00,.,320,320,mOsm/kg,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,046A086131,046A086131-PRDS-000616,2007/01/31 00:00:00,2007/01/31 00:00:00,2007/01/31 00:00:00,.,316,316,mOsm/kg,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000746,046A094874,046A094874-PRDS-000746,2007/02/05 00:00:00,2007/02/05 00:00:00,2007/02/05 00:00:00,.,323,323,mOsm/kg,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,046A096880,046A096880-PRDS-000616,2007/02/28 00:00:00,2007/02/28 00:00:00,2007/02/28 00:00:00,.,314,314,mOsm/kg,.,.,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SQL-LIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,0010022273,0010022273-PRDS-000616,2009/02/24 00:00:00,2009/02/24 00:00:00,2009/02/24 00:00:00,.,314,314,mOsm/kg,269,332,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,0010022271,0010022271-PRDS-000616,2009/03/07 00:00:00,2009/03/07 00:00:00,2009/03/07 00:00:00,.,309,309,mOsm/kg,269,332,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,0010022274,0010022274-PRDS-000616,2009/03/13 00:00:00,2009/03/13 00:00:00,2009/03/13 00:00:00,.,312,312,mOsm/kg,269,332,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000745,0010022284,0010022284-PRDS-000745,2009/03/18 00:00:00,2009/03/18 00:00:00,2009/03/18 00:00:00,.,312,312,mOsm/kg,269,332,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000745,0010022282,0010022282-PRDS-000745,2009/03/25 00:00:00,2009/03/25 00:00:00,2009/03/25 00:00:00,.,309,309,mOsm/kg,269,332,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000745,0010022287,0010022287-PRDS-000745,2009/03/31 00:00:00,2009/03/31 00:00:00,2009/03/31 00:00:00,.,311,311,mOsm/kg,269,332,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,0010027948,0010027948-PRDS-000616,2009/04/06 00:00:00,2009/04/06 00:00:00,2009/04/06 00:00:00,.,315,315,mOsm/kg,269,332,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,0010054040,0010054040-PRDS-000616,2010/05/20 00:00:00,2010/05/20 00:00:00,2010/05/20 00:00:00,.,308,308,mOsm/kg,269,332,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
DP-USTO:20-ATO,.,Osmolality,PRDS-000616,0010047892,0010047892-PRDS-000616,2010/06/21 00:00:00,2010/06/21 00:00:00,2010/06/21 00:00:00,.,308,308,mOsm/kg,269,332,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,NUMBER,SMLIMS,.,.,.
